name,type
University 1,University
University 2,University
University 3,University
University 4,University
University 5,University
University 6,University
University 7,University
University 8,University
University 9,University
University 10,University
University 11,University
University 12,University
University 13,University
University 14,University
University 15,University
University 16,University
University 17,University
Company 1,Company
Company 2,Company
Company 3,Company
Company 4,Company
Company 5,Company
Company 6,Company
Company 7,Company
Company 8,Company
Company 9,Company
Company 10,Company
Company 11,Company
Company 12,Company
Company 13,Company
Company 14,Company
Company 15,Company
Company 16,Company
Company 17,Company
